date,sentiment_score,sentiment_label,simulated_headline
2021-02-19,0.189,Neutral,Market consolidating around key levels.
2021-02-20,-0.423,Negative,Bears dominating as support levels break.
2021-02-21,0.189,Neutral,Market participants remain undecided.
2021-02-22,-1.0,Negative,Investors fleeing risk-on assets.
2021-02-23,-1.0,Negative,Investors fleeing risk-on assets.
2021-02-24,0.338,Positive,Institutional adoption continues to grow.
2021-02-25,-1.0,Negative,Investors fleeing risk-on assets.
2021-02-26,-0.57,Negative,Market bleeds amidst macroeconomic uncertainty.
2021-02-27,-0.001,Neutral,Market consolidating around key levels.
2021-02-28,-0.38,Negative,Bears dominating as support levels break.
2021-03-01,0.821,Positive,Record high inflows seen in crypto funds.
2021-03-02,-0.739,Negative,Market bleeds amidst macroeconomic uncertainty.
2021-03-03,0.908,Positive,Positive regulatory news sparks a rally.
2021-03-04,-0.303,Negative,Fears of regulatory crackdown loom.
2021-03-05,-0.06,Neutral,Trading sideways with no clear direction.
2021-03-06,1.0,Positive,Institutional adoption continues to grow.
2021-03-07,0.806,Positive,Record high inflows seen in crypto funds.
2021-03-08,0.878,Positive,Record high inflows seen in crypto funds.
2021-03-09,0.349,Positive,Institutional adoption continues to grow.
2021-03-10,-0.532,Negative,Fears of regulatory crackdown loom.
2021-03-11,0.119,Neutral,Market participants remain undecided.
2021-03-12,-0.484,Negative,Major exchange hack sparks panic selling.
2021-03-13,0.868,Positive,Record high inflows seen in crypto funds.
2021-03-14,-0.649,Negative,Market bleeds amidst macroeconomic uncertainty.
2021-03-15,-0.275,Neutral,Low volatility day ahead of fed meeting.
2021-03-16,0.024,Neutral,Market consolidating around key levels.
2021-03-17,0.234,Neutral,Trading sideways with no clear direction.
2021-03-18,-0.405,Negative,Investors fleeing risk-on assets.
2021-03-19,0.088,Neutral,Market consolidating around key levels.
2021-03-20,0.044,Neutral,Low volatility day ahead of fed meeting.
2021-03-21,-0.392,Negative,Fears of regulatory crackdown loom.
2021-03-22,-0.896,Negative,Bears dominating as support levels break.
2021-03-23,-0.022,Neutral,Market consolidating around key levels.
2021-03-24,-0.933,Negative,Major exchange hack sparks panic selling.
2021-03-25,0.089,Neutral,Market participants remain undecided.
2021-03-26,1.0,Positive,Bulls taking control of the market.
2021-03-27,0.09,Neutral,Sideways trading continues throughout the session.
2021-03-28,-0.101,Neutral,Trading sideways with no clear direction.
2021-03-29,1.0,Positive,Record high inflows seen in crypto funds.
2021-03-30,0.228,Neutral,Market participants remain undecided.
2021-03-31,0.485,Positive,Bulls taking control of the market.
2021-04-01,0.435,Positive,Institutional adoption continues to grow.
2021-04-02,0.822,Positive,Market shows strong resilience.
2021-04-03,-0.779,Negative,Fears of regulatory crackdown loom.
2021-04-04,0.488,Positive,Market shows strong resilience.
2021-04-05,0.289,Neutral,Market consolidating around key levels.
2021-04-06,0.024,Neutral,Trading sideways with no clear direction.
2021-04-07,-1.0,Negative,Bears dominating as support levels break.
2021-04-08,1.0,Positive,Bulls taking control of the market.
2021-04-09,0.009,Neutral,Trading sideways with no clear direction.
2021-04-10,0.573,Positive,Market shows strong resilience.
2021-04-11,0.09,Neutral,Market participants remain undecided.
2021-04-12,-0.057,Neutral,Market participants remain undecided.
2021-04-13,1.0,Positive,Bulls taking control of the market.
2021-04-14,0.906,Positive,Record high inflows seen in crypto funds.
2021-04-15,0.339,Positive,Bulls taking control of the market.
2021-04-16,-0.477,Negative,Fears of regulatory crackdown loom.
2021-04-17,-0.653,Negative,Fears of regulatory crackdown loom.
2021-04-18,-0.416,Negative,Market bleeds amidst macroeconomic uncertainty.
2021-04-19,-0.514,Negative,Market bleeds amidst macroeconomic uncertainty.
2021-04-20,1.0,Positive,Market shows strong resilience.
2021-04-21,0.055,Neutral,Trading sideways with no clear direction.
2021-04-22,0.448,Positive,Institutional adoption continues to grow.
2021-04-23,-0.365,Negative,Major exchange hack sparks panic selling.
2021-04-24,-1.0,Negative,Major exchange hack sparks panic selling.
2021-04-25,0.847,Positive,Positive regulatory news sparks a rally.
2021-04-26,0.879,Positive,Record high inflows seen in crypto funds.
2021-04-27,0.949,Positive,Positive regulatory news sparks a rally.
2021-04-28,0.533,Positive,Bulls taking control of the market.
2021-04-29,-0.042,Neutral,Market participants remain undecided.
2021-04-30,0.159,Neutral,Trading sideways with no clear direction.
2021-05-01,0.867,Positive,Market shows strong resilience.
2021-05-02,-0.076,Neutral,Market consolidating around key levels.
2021-05-03,0.855,Positive,Bulls taking control of the market.
2021-05-04,-0.891,Negative,Fears of regulatory crackdown loom.
2021-05-05,0.987,Positive,Positive regulatory news sparks a rally.
2021-05-06,-0.031,Neutral,Market consolidating around key levels.
2021-05-07,0.098,Neutral,Market consolidating around key levels.
2021-05-08,1.0,Positive,Positive regulatory news sparks a rally.
2021-05-09,0.08,Neutral,Sideways trading continues throughout the session.
2021-05-10,0.092,Neutral,Sideways trading continues throughout the session.
2021-05-11,1.0,Positive,Bulls taking control of the market.
2021-05-12,-1.0,Negative,Investors fleeing risk-on assets.
2021-05-13,-0.525,Negative,Fears of regulatory crackdown loom.
2021-05-14,0.913,Positive,Record high inflows seen in crypto funds.
2021-05-15,-0.988,Negative,Bears dominating as support levels break.
2021-05-16,-0.401,Negative,Major exchange hack sparks panic selling.
2021-05-17,-0.828,Negative,Fears of regulatory crackdown loom.
2021-05-18,0.369,Positive,Record high inflows seen in crypto funds.
2021-05-19,-0.834,Negative,Investors fleeing risk-on assets.
2021-05-20,1.0,Positive,Market shows strong resilience.
2021-05-21,-0.882,Negative,Market bleeds amidst macroeconomic uncertainty.
2021-05-22,-1.0,Negative,Market bleeds amidst macroeconomic uncertainty.
2021-05-23,-1.0,Negative,Fears of regulatory crackdown loom.
2021-05-24,0.897,Positive,Institutional adoption continues to grow.
2021-05-25,0.38,Positive,Institutional adoption continues to grow.
2021-05-26,0.838,Positive,Institutional adoption continues to grow.
2021-05-27,-0.558,Negative,Market bleeds amidst macroeconomic uncertainty.
2021-05-28,-1.0,Negative,Market bleeds amidst macroeconomic uncertainty.
2021-05-29,-1.0,Negative,Investors fleeing risk-on assets.
2021-05-30,0.682,Positive,Bulls taking control of the market.
2021-05-31,0.933,Positive,Positive regulatory news sparks a rally.
2021-06-01,-0.413,Negative,Investors fleeing risk-on assets.
2021-06-02,0.324,Positive,Positive regulatory news sparks a rally.
2021-06-03,0.692,Positive,Market shows strong resilience.
2021-06-04,-1.0,Negative,Bears dominating as support levels break.
2021-06-05,-0.525,Negative,Major exchange hack sparks panic selling.
2021-06-06,0.533,Positive,Bulls taking control of the market.
2021-06-07,-0.735,Negative,Bears dominating as support levels break.
2021-06-08,-0.635,Negative,Investors fleeing risk-on assets.
2021-06-09,0.722,Positive,Positive regulatory news sparks a rally.
2021-06-10,-0.977,Negative,Market bleeds amidst macroeconomic uncertainty.
2021-06-11,-0.716,Negative,Major exchange hack sparks panic selling.
2021-06-12,0.256,Neutral,Market consolidating around key levels.
2021-06-13,0.806,Positive,Record high inflows seen in crypto funds.
2021-06-14,0.398,Positive,Bulls taking control of the market.
2021-06-15,-0.099,Neutral,Trading sideways with no clear direction.
2021-06-16,-1.0,Negative,Market bleeds amidst macroeconomic uncertainty.
2021-06-17,-0.055,Neutral,Trading sideways with no clear direction.
2021-06-18,-0.775,Negative,Major exchange hack sparks panic selling.
2021-06-19,-0.489,Negative,Bears dominating as support levels break.
2021-06-20,0.483,Positive,Positive regulatory news sparks a rally.
2021-06-21,-1.0,Negative,Major exchange hack sparks panic selling.
2021-06-22,-0.113,Neutral,Sideways trading continues throughout the session.
2021-06-23,0.749,Positive,Bulls taking control of the market.
2021-06-24,0.043,Neutral,Market participants remain undecided.
2021-06-25,-0.984,Negative,Market bleeds amidst macroeconomic uncertainty.
2021-06-26,0.155,Neutral,Market consolidating around key levels.
2021-06-27,0.936,Positive,Bulls taking control of the market.
2021-06-28,0.807,Positive,Record high inflows seen in crypto funds.
2021-06-29,0.496,Positive,Positive regulatory news sparks a rally.
2021-06-30,0.951,Positive,Market shows strong resilience.
2021-07-01,-0.918,Negative,Investors fleeing risk-on assets.
2021-07-02,0.403,Positive,Market shows strong resilience.
2021-07-03,0.694,Positive,Bulls taking control of the market.
2021-07-04,0.608,Positive,Market shows strong resilience.
2021-07-05,-0.881,Negative,Fears of regulatory crackdown loom.
2021-07-06,0.994,Positive,Institutional adoption continues to grow.
2021-07-07,0.119,Neutral,Market participants remain undecided.
2021-07-08,-1.0,Negative,Investors fleeing risk-on assets.
2021-07-09,0.127,Neutral,Market consolidating around key levels.
2021-07-10,-0.091,Neutral,Trading sideways with no clear direction.
2021-07-11,0.371,Positive,Positive regulatory news sparks a rally.
2021-07-12,-0.895,Negative,Fears of regulatory crackdown loom.
2021-07-13,-0.868,Negative,Fears of regulatory crackdown loom.
2021-07-14,0.377,Positive,Institutional adoption continues to grow.
2021-07-15,-0.748,Negative,Investors fleeing risk-on assets.
2021-07-16,-0.241,Neutral,Market consolidating around key levels.
2021-07-17,0.012,Neutral,Low volatility day ahead of fed meeting.
2021-07-18,-0.102,Neutral,Trading sideways with no clear direction.
2021-07-19,-0.432,Negative,Fears of regulatory crackdown loom.
2021-07-20,-0.244,Neutral,Market participants remain undecided.
2021-07-21,0.808,Positive,Market shows strong resilience.
2021-07-22,0.039,Neutral,Market participants remain undecided.
2021-07-23,0.739,Positive,Institutional adoption continues to grow.
2021-07-24,0.565,Positive,Market shows strong resilience.
2021-07-25,0.086,Neutral,Low volatility day ahead of fed meeting.
2021-07-26,0.262,Neutral,Market consolidating around key levels.
2021-07-27,0.535,Positive,Positive regulatory news sparks a rally.
2021-07-28,0.051,Neutral,Market consolidating around key levels.
2021-07-29,0.656,Positive,Record high inflows seen in crypto funds.
2021-07-30,0.691,Positive,Record high inflows seen in crypto funds.
2021-07-31,0.578,Positive,Institutional adoption continues to grow.
2021-08-01,-0.001,Neutral,Sideways trading continues throughout the session.
2021-08-02,0.266,Neutral,Low volatility day ahead of fed meeting.
2021-08-03,-0.627,Negative,Bears dominating as support levels break.
2021-08-04,1.0,Positive,Positive regulatory news sparks a rally.
2021-08-05,0.597,Positive,Market shows strong resilience.
2021-08-06,0.537,Positive,Market shows strong resilience.
2021-08-07,1.0,Positive,Positive regulatory news sparks a rally.
2021-08-08,-0.795,Negative,Major exchange hack sparks panic selling.
2021-08-09,0.706,Positive,Market shows strong resilience.
2021-08-10,-0.038,Neutral,Market participants remain undecided.
2021-08-11,0.163,Neutral,Market participants remain undecided.
2021-08-12,-0.676,Negative,Fears of regulatory crackdown loom.
2021-08-13,1.0,Positive,Positive regulatory news sparks a rally.
2021-08-14,-0.174,Neutral,Low volatility day ahead of fed meeting.
2021-08-15,0.15,Neutral,Trading sideways with no clear direction.
2021-08-16,-0.711,Negative,Major exchange hack sparks panic selling.
2021-08-17,-0.632,Negative,Fears of regulatory crackdown loom.
2021-08-18,-0.116,Neutral,Low volatility day ahead of fed meeting.
2021-08-19,0.815,Positive,Record high inflows seen in crypto funds.
2021-08-20,0.547,Positive,Institutional adoption continues to grow.
2021-08-21,-0.445,Negative,Investors fleeing risk-on assets.
2021-08-22,0.235,Neutral,Low volatility day ahead of fed meeting.
2021-08-23,0.424,Positive,Bulls taking control of the market.
2021-08-24,-0.587,Negative,Investors fleeing risk-on assets.
2021-08-25,0.445,Positive,Bulls taking control of the market.
2021-08-26,-0.618,Negative,Investors fleeing risk-on assets.
2021-08-27,0.706,Positive,Positive regulatory news sparks a rally.
2021-08-28,-0.191,Neutral,Market participants remain undecided.
2021-08-29,-0.2,Neutral,Trading sideways with no clear direction.
2021-08-30,0.168,Neutral,Trading sideways with no clear direction.
2021-08-31,1.0,Positive,Bulls taking control of the market.
2021-09-01,0.999,Positive,Institutional adoption continues to grow.
2021-09-02,-0.106,Neutral,Market consolidating around key levels.
2021-09-03,0.453,Positive,Market shows strong resilience.
2021-09-04,-0.143,Neutral,Low volatility day ahead of fed meeting.
2021-09-05,0.204,Neutral,Sideways trading continues throughout the session.
2021-09-06,0.089,Neutral,Market participants remain undecided.
2021-09-07,-0.813,Negative,Major exchange hack sparks panic selling.
2021-09-08,0.264,Neutral,Low volatility day ahead of fed meeting.
2021-09-09,-0.497,Negative,Market bleeds amidst macroeconomic uncertainty.
2021-09-10,-1.0,Negative,Fears of regulatory crackdown loom.
2021-09-11,0.142,Neutral,Market participants remain undecided.
2021-09-12,0.595,Positive,Institutional adoption continues to grow.
2021-09-13,-0.7,Negative,Fears of regulatory crackdown loom.
2021-09-14,0.67,Positive,Bulls taking control of the market.
2021-09-15,0.901,Positive,Positive regulatory news sparks a rally.
2021-09-16,-0.005,Neutral,Market participants remain undecided.
2021-09-17,-0.777,Negative,Bears dominating as support levels break.
2021-09-18,0.081,Neutral,Low volatility day ahead of fed meeting.
2021-09-19,-0.372,Negative,Bears dominating as support levels break.
2021-09-20,-1.0,Negative,Market bleeds amidst macroeconomic uncertainty.
2021-09-21,-0.906,Negative,Market bleeds amidst macroeconomic uncertainty.
2021-09-22,0.95,Positive,Bulls taking control of the market.
2021-09-23,0.435,Positive,Market shows strong resilience.
2021-09-24,-0.872,Negative,Market bleeds amidst macroeconomic uncertainty.
2021-09-25,0.133,Neutral,Market consolidating around key levels.
2021-09-26,0.736,Positive,Positive regulatory news sparks a rally.
